id,member_id,start_date,end_date,status,equifax_rejected_at,braintree_subscription_id,braintree_plan_id,created_at,updated_at,deleted_at,payment_method_id,error_codes,error_messages,equifax_deleted_at,price,error_data,equifax_accepted_at,braintree_discount_id,discount_amount,discount_description,discount_billing_cycles,billing_frequency_in_months,is_mini_service_bundle
2010,3173,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2011,3188,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2012,3238,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2013,3297,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2014,3308,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2015,3323,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2016,3324,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2017,3333,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2018,3392,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2019,3398,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2020,3470,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2021,3520,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2022,3524,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2023,3584,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2024,3660,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2025,3684,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2026,3687,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2027,3763,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2028,3840,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2029,3876,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2030,3887,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2031,3919,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2032,3996,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2033,3998,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2034,4067,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2035,4161,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2036,4173,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2037,4181,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2038,4215,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2039,4281,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2040,4310,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2041,4346,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2042,4426,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2043,4431,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2044,4438,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2045,4515,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2046,4549,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2047,4590,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2048,4591,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2049,4594,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2050,4600,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2051,4603,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2052,4615,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2053,4676,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2054,4693,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2055,4840,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2056,4852,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2057,4962,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2058,5100,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2059,5135,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2060,5160,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2061,5168,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2062,5212,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2063,5229,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2064,5251,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2065,5319,"2018-04-25 17:03:47",,active,,,id_protect,"2018-04-25 17:03:47","2018-04-25 17:03:47",,,000,,,8.99,,"2018-04-25 09:49:13",,,,,1,1
2066,58500,"2018-05-11 00:00:00",,active,,,id_protect,"2018-04-25 17:03:49","2018-04-25 17:03:49",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2067,62467,"2018-05-06 00:00:00",,active,,,id_protect,"2018-04-25 17:03:50","2018-04-25 17:03:50",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2068,63102,"2018-05-02 00:00:00",,active,,,id_protect,"2018-04-25 17:03:53","2018-04-25 17:03:53",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2069,64979,"2018-05-10 00:00:00",,active,,,id_protect,"2018-04-25 17:03:54","2018-04-25 17:03:54",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2070,71637,"2018-05-02 00:00:00",,active,,,id_protect,"2018-04-25 17:03:56","2018-04-25 17:03:56",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2071,83284,"2018-05-03 00:00:00",,active,,,id_protect,"2018-04-25 17:03:57","2018-04-25 17:03:57",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2072,85173,"2018-04-29 00:00:00",,active,,,id_protect,"2018-04-25 17:03:59","2018-04-25 17:03:59",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2073,100430,"2018-05-02 00:00:00",,active,,,id_protect,"2018-04-25 17:04:00","2018-04-25 17:04:00",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2074,105779,"2018-04-29 00:00:00",,active,,,id_protect,"2018-04-25 17:04:02","2018-04-25 17:04:02",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2075,108782,"2018-05-25 00:00:00",,active,,,id_protect,"2018-04-25 17:04:03","2018-04-25 17:04:03",,,000,,,8.99,,"2018-04-25 09:58:21",,,,,1,1
2078,5324,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2079,5330,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2080,5337,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2081,5342,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2082,5346,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2083,5430,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2084,5449,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2085,5454,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2086,5479,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2087,5480,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2088,5484,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2089,5485,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2090,5491,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2091,5502,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2092,5529,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2093,5543,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2094,5544,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2095,5554,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2096,5558,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2097,5563,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2098,5567,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2099,5573,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2100,5578,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2101,5584,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2102,5598,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2103,5599,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2104,5600,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2105,5604,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2106,5607,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2107,5613,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2108,5626,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2109,5635,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2110,5645,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2111,5658,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2112,5699,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2113,5706,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2114,5731,"2018-04-25 20:33:05",,active,,,id_protect,"2018-04-25 20:33:05","2018-04-25 20:33:05",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2115,5736,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2116,5740,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2117,5744,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2118,5745,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2119,5747,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2120,5754,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2121,5755,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2122,5763,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2123,5768,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2124,5777,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2125,5787,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2126,5791,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2127,5806,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2128,5809,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2129,5810,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2130,5814,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2131,5815,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2132,5817,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2133,5821,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2134,5822,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2135,5825,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2136,5829,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2137,5834,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2138,5844,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2139,5845,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2140,5871,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2141,5883,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2142,5958,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2143,5979,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2144,6007,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2145,6032,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2146,6034,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2147,6037,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2148,6038,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2149,6045,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2150,6047,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2151,6052,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2152,6054,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2153,6058,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2154,6062,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2155,6074,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2156,6079,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2157,6081,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2158,6085,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2159,6089,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2160,6091,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2161,6098,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2162,6100,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2163,6101,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
2164,6103,"2018-04-25 20:33:06",,active,,,id_protect,"2018-04-25 20:33:06","2018-04-25 20:33:06",,,000,,,8.99,,"2018-04-25 12:09:55",,,,,1,1
